num,title,category,catshort,image,link,date
1,Why It’s Easier to Analyze Social Media Buzz About Parasite in English Than Korean,NLP,nlp,https://miro.medium.com/max/700/0*GPmctX0LC8tSUmVC.jpg,https://towardsdatascience.com/why-its-easier-to-analyze-social-media-buzz-about-parasite-in-english-than-korean-and-how-open-9b3cd0ebff92,10/27/2020
2,Visualizing the White House COVID-19 Outbreak,Network Analysis,network,https://miro.medium.com/max/700/1*zI8hvVmdoJCrAosLRy8x3g.png,https://towardsdatascience.com/visualizing-the-white-house-covid-outbreak-f5e35b01ae26,10/8/2020
3,1st Presidential Debate: By the Numbers,NLP,nlp,https://miro.medium.com/max/1000/1*BuUqU-mX_xQiNHXGxUDcTg.png,https://towardsdatascience.com/1st-presidential-debate-by-the-numbers-dee50b35f4ac,10/2/2020
4,YouTube Comment Analysis Highlights Problem Of ‘Fake News’ And Coronavirus,Featured Research,featured,https://specials-images.forbesimg.com/imageserve/5f7339fb4789faa05788c3e7/960x0.jpg?fit=scale,https://www.forbes.com/sites/rebeccabellan/2020/09/29/youtube-comment-analysis-highlights-problem-of-fake-news-and-coronavirus/?sh=4830a5127393,9/29/2020
5,Changing the Way We Teach Data Science Can Shape a Generation,Tech Education,edu,https://miro.medium.com/max/2400/0*AYbohhk9WIBvVYwQ,https://medium.com/swlh/changing-the-way-we-teach-data-science-can-shape-a-generation-4ceb3becae9,11/2/2020
6,325k Page Views in 24 Hours: Precise Solutions to Help the Average Person During COVID-19,Entrepreneur,entrepreneur,../images/articles/covid.png,https://www.linkedin.com/pulse/20k-site-visitors-5-days-precise-solutions-help-person-theo-goetemann/,4/13/2020
7,Behind the Bustle: How the Georgetown Waterfront Powers a Consumer Ecosystem,Urban Planning,planning,../images/articles/gtown.png,https://www.linkedin.com/pulse/behind-bustle-how-georgetown-waterfront-powers-theo-goetemann/,3/9/2020
8,"2018 in Review: City Trends, Policies and Conversations",Urban Planning,planning,https://miro.medium.com/max/1000/1*np-YP97NpRan82wdfhoETw.png,https://medium.com/city78/2018-in-review-city-trends-policies-and-conversations-e249a44eb2d0,1/24/2019
9,"US Congress on ""tax""",NLP,nlp,../images/articles/tax.png,https://public.tableau.com/views/book1ontax/Story1?:language=en&:display_count=y&:origin=viz_share_link,1/2/2017
10,"Mass Shooting Victims, 1986–2017",Visualization,viz,https://miro.medium.com/max/700/1*JKkpBAI1cd4HZd5b0K3TCg.gif,https://theo-goe.medium.com/mass-shooting-victims-1986-2017-608d73add729,11/6/2017
11,Twitter Scrapers Are All Broken. What Should We Do?,Tech Education,edu,https://miro.medium.com/max/700/1*L3_bQUtyVQl466zna1FASw.png,https://betterprogramming.pub/twitter-scrapers-are-all-broken-what-should-we-do-62a7349bfca6,10/29/2020
12,3 Steps to Successfully Completing Your First Coding Project,Tech Education,edu,https://miro.medium.com/max/1000/1*7KSuDbh6U-6xv8SauMUaIQ.png,https://javascript.plainenglish.io/3-steps-to-successfully-complete-your-first-coding-project-2db4b1ed7e26,12/30/2020
13,How Far Will COVID Spread From the Airport Because of the Holidays?,GIS,gis,https://miro.medium.com/max/629/0*RBm_h_yYlxJbDls8,https://medium.com/power-in-numbers/how-far-can-covid-spread-from-the-airport-because-of-the-holidays-76e086d71849,12/30/2020
14,Crowd Estimates at the Capitol Riot Using PyTorch and Streamlit,Computer Vision,compvision,https://miro.medium.com/max/1000/1*yZoZQ9TLfRWYQFH_dR_nRQ.png,https://medium.com/analytics-vidhya/crowd-estimates-at-the-capitol-riot-using-pytorch-and-streamlit-54b960219b25,1/14/2021
15,A Bored Mind Is a Good Mind: A Guide to Learning by Doing,Tech Education,edu,https://miro.medium.com/max/1890/1*gdgK5IZGK3hXUHcIfP9Wqw.png,https://medium.com/age-of-awareness/a-bored-mind-is-a-good-mind-a-guide-to-learning-by-doing-12f379848428,2/9/2021
